Student_ID,Name,Gender,Age,Mobile_Number,City,Python,AI&DS,Mathematics,OS,IoT,CN,Total,Grade,Activity_Performed,Attendance_Percentage
S001,Aadhya Iyer,Male,21,9250677438,Nagpur,49,80,54,99,68,94,444,B,Workshop Attendance,63.1
S002,Arnav Kulkarni,Male,24,9566367440,Nagpur,77,91,78,89,66,80,481,B,Group Discussion,70.81
S003,Ahana Kumar,Male,23,9586175383,Mumbai,90,99,61,83,68,56,457,B,Coding Practice,74.89
S004,Anika Nair,Male,23,7686111788,Delhi,93,46,100,73,87,90,489,B,Poster Presentation,70.48
S005,Anushree Patel,Male,18,8465757501,Delhi,61,49,97,93,78,65,443,B,Sports Participation,65.69
S006,Arman Sharma,Female,19,7159596911,Delhi,55,100,63,62,83,65,428,B,Industrial Visit,76.3
S007,Ajinkya Singh,Male,23,7263332285,Hyderabad,52,61,76,47,75,42,353,C,Sports Participation,93.48
S008,Aarav Deshmukh,Male,23,9531548291,Delhi,43,80,75,56,52,56,362,C,Quiz Competition,67.37
S009,Amay Iyer,Male,18,7392764676,Mumbai,94,100,44,96,44,56,434,B,Sports Participation,66.05
S010,Arjun Kulkarni,Female,20,7740879391,Mumbai,90,88,93,84,53,66,474,B,Group Discussion,99.91
S011,Anjali Mishra,Male,22,7310674142,Bangalore,95,42,54,86,97,77,451,B,Sports Participation,62.47
S012,Abhi Reddy,Male,22,6227239886,Delhi,86,49,49,60,45,55,344,C,Poster Presentation,70.86
S013,Aravi Sharma,Female,24,9645560872,Mumbai,83,87,73,66,71,86,466,B,Quiz Competition,72.07
S014,Anurag Singh,Male,20,8674623468,Nagpur,72,94,,67,56,97,386,C,Quiz Competition,66.29
S015,Abinav Verma,Male,24,9044826075,Hyderabad,56,82,95,57,92,88,470,B,Quiz Competition,83.93
S016,Aarav Surya,Female,20,6371480058,Mumbai,43,74,70,92,90,53,422,B,Quiz Competition,67.17
S017,Aditya Deshmukh,Female,18,6840664191,Delhi,97,84,46,83,61,76,447,B,Project Work,98.65
S018,Abhishekh Solanke,Female,22,8868288478,Pune,70,98,50,71,50,65,404,B,Seminar Presentation,88.19
S019,Abhijeet Gupta,Male,24,8517369728,Nagpur,70,75,59,100,100,72,476,B,Lab Practical,86.97
S020,Ana Iyer,Male,19,7531887544,Delhi,56,80,83,95,59,41,414,B,Seminar Presentation,74.05
S021,Aaarya Joshi,Male,20,6134360000,Mumbai,46,60,56,59,99,40,360,C,Project Work,63.36
S022,Aditya Kulkarni,Female,23,9287539054,Mumbai,62,89,69,98,87,98,503,A,Project Work,72.78
S023,Anumati Raut,Female,24,6544900856,Delhi,66,60,75,94,94,50,439,B,Industrial Visit,91.14
S024,Amal Kumar,Male,18,9187256847,Mumbai,89,67,91,60,47,90,444,B,Sports Participation,86.47
S025,Amruta Patel,Male,24,7899382431,Delhi,57,60,80,41,40,80,358,C,Workshop Attendance,67.65
S026,Anaya Iyer,Male,23,7041757332,Delhi,81,81,82,94,92,93,523,A,Poster Presentation,95.93
S027,Anu Joshi,Male,19,8167234126,Hyderabad,100,95,91,51,44,66,447,B,Coding Practice,96.95
S028,Amrita Nair,Male,23,8617206515,Pune,91,44,68,69,52,85,409,B,Quiz Competition,74.34
S029,Aryaman Reddy,Male,19,9754553885,Mumbai,61,47,49,70,79,70,376,C,Poster Presentation,60.09
S030,Ajay Verma,Female,22,6445924777,Bangalore,87,64,83,90,68,64,456,B,Sports Participation,87.17
S031,Anika Joshi,Female,24,7612213001,Delhi,93,74,45,52,40,71,375,C,Lab Practical,91.1
S032,Anuj Kulkarni,Male,22,6462579930,Nagpur,42,61,97,59,58,73,390,C,Project Work,80.11
S033,Aaradhya Shende,Female,22,8045152724,Mumbai,71,61,93,76,83,70,454,B,Quiz Competition,89.16
S034,Anamika Kumar,Female,20,6025868346,Mumbai,84,65,62,60,64,51,386,C,Coding Practice,67.04
S035,Anusuia Patel,Male,19,8650096810,Nagpur,89,66,95,86,44,45,425,B,Sports Participation,78.68
S036,Arpit Patil,Female,19,7376771960,Delhi,90,42,43,53,66,54,348,C,Project Work,83.07
S037,Arpita Reddy,Female,18,9803565658,Mumbai,91,64,69,50,61,83,418,B,Seminar Presentation,61.73
S038,Anuja Sharma,Male,22,7952641428,Mumbai,85,80,66,99,96,92,518,A,Group Discussion,62.39
S039,Aditi Singh,Female,22,8681584127,Delhi,62,58,94,55,76,47,392,C,Group Discussion,60.27
S040,Aaditi Gupta,Male,20,8847185351,Bangalore,57,67,73,61,89,100,447,B,Industrial Visit,69.57
S041,Aadi Deshmukh,Female,19,6311848782,Mumbai,79,43,97,71,61,99,450,B,Poster Presentation,92.85
S042,Ashish Gupta,Male,21,9687833815,Hyderabad,75,81,46,86,49,100,437,B,Industrial Visit,74.2
S043,Atharva Kulkarni,Male,23,9012714298,Mumbai,56,69,82,41,90,98,436,B,Poster Presentation,97.6
S044,Adhavik Kumar,Female,19,7104415381,Delhi,82,99,83,74,54,72,464,B,Workshop Attendance,96.05
S045,Arun Deshmukh,Female,22,8695693187,Pune,91,53,69,55,43,92,403,B,Workshop Attendance,69.25
S046,Arvind Kumar,Male,24,8304499451,Delhi,100,83,50,92,42,63,430,B,Poster Presentation,92.59
S047,Akira Verma,Male,23,8919044952,Pune,71,54,86,51,82,42,386,C,Industrial Visit,74.91
S048,Aarush Chavana,Male,21,9737615754,Nagpur,74,73,85,76,80,44,432,B,Project Work,78.93
S049,Dhruv Deshmukh,Female,20,6388661621,Delhi,69,74,80,56,87,53,419,B,Coding Practice,92.4
S050,Dakash Kulkarni,Female,21,7999010583,Delhi,54,98,45,51,92,89,429,B,Project Work,77.35
S051,Dev Sawant,Female,22,7134054105,Delhi,43,50,54,43,76,79,345,C,Lab Practical,60.36
S052,Divit Gupta,Female,23,8955395655,Mumbai,96,43,67,46,74,75,401,B,Project Work,60.85
S053,Dheer Jain,Male,21,9066573950,Hyderabad,50,95,66,64,99,57,431,B,Group Discussion,92.96
S054,Darshan Iyer,Female,24,7441295815,Hyderabad,93,72,47,58,85,44,399,C,Project Work,77.77
S055,Darsh Shinde,Male,18,9521362890,Delhi,60,70,98,94,64,43,429,B,Industrial Visit,63.76
S056,Divesh Joshi,Male,21,7554915355,Mumbai,69,65,82,56,72,55,399,C,Lab Practical,67.03
S057,Devanshu Kakade,Male,18,9495587306,Pune,100,43,75,95,72,60,445,B,Quiz Competition,73.15
S058,Dravik Gulalkari,Male,23,9794271853,Bangalore,76,78,52,59,42,97,404,B,Workshop Attendance,94.59
S059,Danish Kulkarni,Female,20,7298950849,Mumbai,94,98,44,63,86,58,443,B,Group Discussion,89.61
S060,Disha Yadav,Female,18,9933790547,Mumbai,58,48,67,68,94,64,399,C,Group Discussion,79.59
S061,Davika Kumar,Male,24,8179396733,Pune,88,79,49,45,72,78,411,B,Quiz Competition,97.82
S062,Drishti Vansham,Male,19,7745717498,Pune,88,100,80,92,55,95,510,A,Sports Participation,85.15
S063,Devanshi Nair,Female,18,8073006917,Nagpur,86,90,86,79,45,59,445,B,Sports Participation,74.57
S064,Divya Jadeja,Female,18,8374791642,Delhi,95,52,41,67,80,76,411,B,Seminar Presentation,65.56
S065,Daya Patel,Male,20,8842563376,Mumbai,73,77,91,52,74,64,431,B,Seminar Presentation,88.33
S066,Driti Sharma,Female,23,9587359371,Bangalore,96,70,86,95,63,62,472,B,Poster Presentation,93.15
S067,Darsh Gadicha,Male,18,8118919637,Delhi,71,79,52,43,67,65,377,C,Sports Participation,84.13
S068,Dhanashree Singh,Female,19,7619459599,Bangalore,100,90,89,90,75,65,509,A,Seminar Presentation,68.13
S069,Diya Angaitkar,Female,21,9563704455,Delhi,80,63,72,48,65,64,392,C,Coding Practice,90.24
S070,Ishwari Deshmukh,Male,21,9837176575,Delhi,99,78,48,84,68,73,450,B,Quiz Competition,63.03
S071,Ishita Patil,Female,18,9324304316,Hyderabad,86,55,91,40,62,67,401,B,Group Discussion,68.77
S072,Isha Gupta,Male,18,8467871923,Mumbai,61,47,87,79,49,82,405,B,Lab Practical,64.54
S073,Indra Roy,Female,23,8313195494,Hyderabad,43,84,50,64,75,78,394,C,Industrial Visit,63.61
S074,Indar Iyer,Male,23,8863833651,Bangalore,69,97,58,84,100,50,458,B,Lab Practical,99.99
S075,Ivan Rane,Male,20,9508398765,Nagpur,71,46,60,69,76,59,381,C,Sports Participation,69.27
S076,Ihaan Ingole,Female,22,7863711217,Pune,49,80,73,68,51,96,417,B,Group Discussion,92.05
S077,Imran Joge,Female,21,6243288202,Bangalore,83,85,95,75,49,43,430,B,Sports Participation,73.26
S078,Ikra Kulkarni,Male,24,9347362110,Delhi,58,49,74,51,57,62,351,C,Poster Presentation,71.8
S079,Idhika Kumar,Female,19,9219802885,Bangalore,72,70,70,79,93,54,438,B,Seminar Presentation,67.04
S080,Ishani Gaikwad,Female,23,9127890530,Mumbai,88,48,78,67,81,67,429,B,Project Work,83.48
S081,Iravati Nair,Female,18,8267343715,Bangalore,74,99,99,47,60,86,465,B,Coding Practice,96.7
S082,Ilyani  Khode,Male,22,9146430959,Mumbai,83,80,80,73,83,67,466,B,Workshop Attendance,78.1
S083,Imaan Singh,Female,22,6885916631,Nagpur,48,84,92,94,66,95,479,B,Workshop Attendance,71.17
S084,Inam Verma,Female,22,8585241546,Hyderabad,100,44,41,91,44,61,381,C,Project Work,89.91
S085,Jay Jaiwal,Male,23,8041897046,Hyderabad,72,99,48,67,52,65,403,B,Group Discussion,84.64
S086,Joti Patel,Female,20,6641802118,Mumbai,55,70,85,70,93,58,431,B,Lab Practical,69.41
S087,Jatin Reddy,Female,24,8720584652,Mumbai,58,41,91,72,72,71,405,B,Coding Practice,63.43
S088,Jivan Kanse,Female,21,6494293339,Bangalore,44,55,63,40,85,44,331,C,Quiz Competition,60.59
S089,Jiya Jadhav,Female,23,8448654540,Pune,51,48,41,93,81,64,378,C,Seminar Presentation,82.81
S090,Janavi Sharma,Female,24,9857032945,Hyderabad,87,80,74,77,91,40,449,B,Lab Practical,85.63
S091,Jagaruti Singh,Male,18,6862558006,Delhi,55,61,77,96,68,62,419,B,Group Discussion,88.16
S092,Krushnali Gupta,Female,23,6346872604,Hyderabad,89,90,99,65,50,90,483,B,Group Discussion,92.41
S093,Kashi Metkar,Male,20,7532049862,Hyderabad,66,75,68,81,45,85,420,B,Seminar Presentation,74.8
S094,Krishna Thakare,Female,23,9841851124,Hyderabad,64,85,67,71,58,93,438,B,Seminar Presentation,67.88
S095,Kaira Nair,Male,19,8031490315,Nagpur,58,74,45,95,49,93,414,B,Seminar Presentation,84.2
S096,Keshaw Sune,Male,23,6972306811,Mumbai,47,54,90,56,47,65,359,C,Workshop Attendance,73.73
S097,Kalyani Meshram,Female,24,9965581696,Bangalore,63,57,81,72,55,88,416,B,Group Discussion,63.47
S098,Kavya Singh,Male,22,8566611793,Bangalore,72,44,98,72,89,60,435,B,Project Work,61.68
S099,Kritika Samrit,Female,18,7431910076,Delhi,54,76,82,61,54,91,418,B,Quiz Competition,69.39
S100,Kashish Deshmukh,Male,22,7173005803,Bangalore,88,88,77,54,85,71,463,B,Coding Practice,95.92
S101,Kavi Tadas,Male,22,7613027893,Amravati ,43,95,66,91,82,99,476,B,Project Work,75.62
S102,Keshaw Mehare,Female,19,7195146546,Hyderabad,41,70,73,97,68,47,396,C,Seminar Presentation,79.75
S103,Leena Joshi,Male,24,7447903806,Nagpur,82,90,57,100,68,92,489,B,Industrial Visit,86.24
S104,Lalita Nair,Female,18,7631643561,Nashik,99,85,99,64,87,62,496,B,Industrial Visit,98.99
S105,Laila Patel,Male,21,9685210801,Pune,87,45,82,49,53,44,360,C,Project Work,70.14
S106,Lovely Reddy,Female,25,8365999333,Chandrapur,86,85,91,80,74,77,493,B,Group Discussion,98.6
S107,Lavanya Verma,Female,22,8735127102,Vashim,78,86,80,48,99,51,442,B,Seminar Presentation,99.58
S108,Myra Khode,Female,27,8921150094,Akola,47,68,71,45,94,83,408,B,Workshop Attendance,82.74
S109,Mrudula Tayade,Female,18,8781195122,Amravati ,92,62,69,53,43,40,359,C,Lab Practical,90.39
S110,Madhavi Rathode,Male,20,9126622366,Pune,60,82,64,60,80,94,440,B,Sports Participation,94.56
S111,Manavi Rathi,Female,19,9027869697,Yavatmal,48,44,78,81,53,60,364,C,Workshop Attendance,80.52
S112,Madhuri Patel,Male,20,6715502649,Aarni,54,92,47,83,84,58,418,B,Project Work,67.55
S113,Mahir Reddy,Male,23,6267123842,Mumbai,45,99,79,97,100,63,483,B,Coding Practice,84.31
S114,Mihir Sharma,Female,26,6543947930,Delhi,54,46,97,91,90,45,423,B,Quiz Competition,90.15
S115,Nandini Tiwari,Female,22,6027786821,Darva,51,81,87,78,78,95,470,B,Sports Participation,60.41
S116,Prisha Gupta,Female,19,6754439606,Washim,61,46,43,78,69,54,351,C,Quiz Competition,62.89
S117,Pushpa Patel,Female,21,8315893497,Aurangabad,95,51,67,92,63,85,453,B,Industrial Visit,73.2
S118,Pradip Pawar,Female,24,6366875761,Raipur,59,45,42,44,62,100,352,C,Quiz Competition,68.61
S119,Pranav Kumar,Female,25,8300241616,Shegaon,66,69,87,97,83,97,499,B,Seminar Presentation,64.35
S120,Priya Nair,Male,19,6455885939,Ahemdabad,91,65,73,64,90,65,448,B,Project Work,70.8
S121,Prem Bhosale,Male,25,6799295373,Mumbai,55,70,92,86,82,92,477,B,Quiz Competition,83.05
S122,Piyush Kadam,Female,22,9422888757,Amravati ,49,92,79,59,63,40,382,C,Seminar Presentation,67.93
S123,Purva Reddy,Female,18,7704036752,Delhi,51,44,53,54,58,91,351,C,Group Discussion,89.83
S124,Pratha Singh,Male,20,6443081578,Hyderabad,77,97,79,91,77,51,472,B,Workshop Attendance,92.18
S125,Pranay More,Female,23,7805743098,Jalana,45,61,92,80,47,63,388,C,Sports Participation,89.17
S126,Palak Verma,Female,18,8078284438,Nagpur,84,98,70,64,72,63,451,B,Coding Practice,87.82
S127,Reyansh Deshmukh,Female,25,9834708066,Nashik,83,70,81,82,79,60,455,B,Sports Participation,93.39
S128,Radhika Gupta,Female,20,9585632092,Yavatmal,71,99,74,71,95,81,491,B,Seminar Presentation,61.32
S129,Ragini Gupta,Female,19,6557771253,Pune,91,70,43,53,42,91,390,C,Industrial Visit,76.01
S130,Rukmini Mankar,Female,23,9129942224,Amravati ,63,80,50,51,69,53,366,C,Project Work,66.43
S131,Riva Kulkarni,Male,21,7953505716,Nagpur,82,62,66,93,52,73,428,B,Sports Participation,62.39
S132,Reva Patel,Female,25,9650605454,Akola,86,91,50,46,77,46,396,C,Poster Presentation,62.8
S133,Rudra Reddy,Male,18,9280789241,Darva,40,100,70,69,67,55,401,B,Lab Practical,72.73
S134,Ritwik Gawande,Male,20,6951465502,Mumbai,98,52,41,52,96,69,408,B,Poster Presentation,97.68
S135,Rashi Singh,Female,24,6925619830,Pune,73,94,92,89,71,69,488,B,Seminar Presentation,71.62
S136,Raj Deshmukh,Female,19,7979505352,Aarni,73,45,40,53,63,47,321,C,Group Discussion,87.54
S137,Ram Godbole,Male,23,9513470337,Washim,78,40,88,85,84,67,442,B,Workshop Attendance,95.22
S138,Rohan Kulkarni,Male,25,8990519419,Nashik,82,73,87,83,70,44,439,B,Workshop Attendance,83.98
S139,Ridima Neware,Female,19,6286250372,Hyderabad,55,49,53,74,69,92,392,C,Seminar Presentation,67.03
S140,Ravi Kulkarni,Male,21,8038993015,Delhi,91,46,85,59,49,72,402,B,Lab Practical,76.27
S141,Rupal Jadhav,Male,25,7041980892,Degras,64,73,59,57,86,66,405,B,Group Discussion,66.88
S142,Rituja Nair,Female,22,9628068314,Pusad,71,47,64,81,85,52,400,B,Poster Presentation,82.99
S143,Rusha Sharma,Female,18,9751265314,Shegaon,97,77,59,84,75,86,478,B,Lab Practical,66.71
S144,Rana Chaudhari,Male,20,7780582789,Jalana,53,82,47,97,82,97,458,B,Seminar Presentation,87.27
S145,Rajani Singh,Female,22,8059957356,Pune,93,80,99,73,100,70,515,A,Poster Presentation,80.34
S146,Rajvir Devgan,Male,25,7571162369,Amravati ,46,93,49,81,62,58,389,C,Coding Practice,65.07
S147,Riyan Puri,Male,21,6921368678,Yavatmal,73,94,93,46,49,78,433,B,Lab Practical,96.42
S148,Ranvir Verma,Male,18,8868698312,Delhi,68,77,77,81,98,100,501,A,Coding Practice,94.76
S149,Shrushti Deshmukh,Female,25,8603855873,Delhi,44,42,92,55,77,58,368,C,Quiz Competition,77.92
S150,Saanvi Iyer,Female,21,8613899648,Pune,54,93,41,46,77,80,391,C,Industrial Visit,79.99
S151,Shruti Dakare,Female,23,7458088047,Chandrapur,46,84,77,73,84,84,448,B,Seminar Presentation,86.51
S152,Saanu Joshi,Female,19,6167649951,Bhandara,95,77,83,90,93,68,506,A,Coding Practice,88.65
S153,Sakshi Patel,Female,25,6322395109,Nashik,79,64,45,67,93,64,412,B,Group Discussion,66.59
S154,Sia Singh,Female,20,6885353649,Satara,44,40,61,94,97,70,406,B,Seminar Presentation,66.99
S155,Sita Verma,Female,23,9751619301,Mumbai,93,65,85,45,96,44,428,B,Project Work,96.99
S156,Sai Gupta,Female,18,7936784885,Shegaon,50,61,60,57,90,81,399,C,Quiz Competition,86.79
S157,Sitara Iyer,Female,24,6518521207,Aurangabad,82,41,49,54,94,91,411,B,Poster Presentation,66.91
S158,Suraj Joshi,Male,22,7099663834,Ahemdabad,64,94,59,66,67,61,411,B,Industrial Visit,71.28
S159,Surya Umare,Male,20,7770014881,Nagpur,40,59,70,79,88,63,399,C,Sports Participation,87.85
S160,Samay Kulkarni,Male,19,7603733771,Nashik,60,62,97,71,52,61,403,B,Group Discussion,77.38
S161,Suyash Mandana,Male,25,7152291294,Yavatmal,42,47,93,60,91,78,411,B,Coding Practice,71.36
S162,Suman Khan,Female,18,7979655379,Amravati ,76,74,63,62,97,58,430,B,Seminar Presentation,99.97
S163,Satya Reddy,Male,21,8697996321,Degras,44,50,79,73,61,85,392,C,Sports Participation,87.82
S164,Suhana Sharma,Female,23,9831573534,Pusad,93,52,41,58,71,78,393,C,Lab Practical,91.31
S165,Shaurya Deshmukh,Male,20,7137709449,Amravati ,79,61,98,85,96,94,513,A,Project Work,94.54
S166,Suhani Nirmal,Female,25,6369150491,Akola,94,57,84,91,76,53,455,B,Lab Practical,78.85
S167,Siddhi Dhawas,Female,22,6342011820,Jalana,72,80,40,82,83,76,433,B,Group Discussion,60.37
S168,Sharvari Joshi,Female,18,9293199027,Badnera,58,93,92,70,80,46,439,B,Group Discussion,62.57
S169,Shiva Dhawase,Male,21,7079584458,Bhandara,73,95,65,85,48,63,429,B,Coding Practice,61.2
S170,Shivani Joshi,Female,24,8136214419,Satara,65,68,47,93,91,67,431,B,Poster Presentation,63.36
S171,Shivansh Kulkarni,Male,22,9920394413,Pune,95,63,72,70,62,96,458,B,Group Discussion,69.79
S172,Savari Nair,Female,18,7797263175,Mumbai,78,72,96,85,98,95,524,A,Project Work,94.82
S173,Shravani Patel,Female,20,9827006968,Nagpur,75,51,77,66,40,81,390,C,Sports Participation,76.74
S174,Savita Reddy,Female,19,7747927041,Yavatmal,97,52,93,47,87,42,418,B,Coding Practice,71.93
S175,Savitri Sharma,Female,23,9467005040,Thane,81,43,69,64,57,87,401,B,Project Work,60.2
S176,Sati Singh,Female,25,6211413978,Solapur,94,87,43,87,69,86,466,B,Poster Presentation,70.11
S177,Saloni Verma,Female,21,8239057272,Sangali,55,96,68,72,57,90,438,B,Industrial Visit,96.79
S178,Urmila Gupta,Female,19,6123051552,Aurangabad,50,87,89,98,81,65,470,B,Sports Participation,67.94
S179,Usha Iyer,Female,23,6363902326,Kolhapur,74,84,73,49,97,49,426,B,Lab Practical,91.62
S180,Umang Kulkarni,Male,20,6039805567,Thane,82,40,98,58,54,44,376,C,Group Discussion,99.2
S181,Vir Gondole,Male,22,6043882778,Mumbai,94,45,72,50,56,92,409,B,Lab Practical,69.38
S182,Vihaan Kumar,Male,18,9784553021,Pune,62,65,91,93,40,69,420,B,Quiz Competition,75.24
S183,Vansh Nair,Male,24,8216455151,Yavatmal,42,43,96,48,52,76,357,C,Lab Practical,82.4
S184,Varun Gautam,Male,20,7695110590,Amravati ,84,59,46,69,45,68,371,C,Group Discussion,74.95
S185,Vikram Singh,Male,25,7407543767,Nashik,68,49,69,97,100,72,455,B,Lab Practical,84.97
S186,Vedika Dakare,Female,22,9158915059,Bheed,61,73,65,85,89,95,468,B,Workshop Attendance,74.24
S187,Viraj Gupta,Male,19,6149243821,Buldhana,80,89,90,50,65,47,421,B,Group Discussion,70.58
S188,Vedant Kapoor,Male,23,8409429740,Nandurbad,81,78,65,83,78,72,457,B,Sports Participation,93.8
S189,Vaidahi Iyer,Female,18,9624489016,Dule,67,72,78,52,74,53,396,C,Sports Participation,83.26
S190,Vrinda Joshi,Female,21,9523307537,Gadchilori,59,83,97,63,60,70,432,B,Poster Presentation,89.59
S191,Vaibhav Agrawal,Female,25,9233364409,Latur,62,84,88,96,50,76,456,B,Lab Practical,90.83
S192,Vishal Krishnani,Male,22,7069516283,Nanded,43,64,53,68,73,74,375,C,Industrial Visit,65.09
S193,Vani Vansham,Female,19,9969600275,Hingole,92,95,96,67,56,80,486,B,Seminar Presentation,63.44
S194,Yuraj Kulkarni,Male,24,9084075899,Dule,70,82,49,88,43,83,415,B,Industrial Visit,68.19
S195,Yuvi Patel,Male,22,6022626973,Raipur,53,98,41,99,85,45,421,B,Lab Practical,69.29
S196,Yadhanesh Dhawan,Male,18,9106275043,Ratnagiri,72,97,61,85,93,83,491,B,Sports Participation,78.48
S197,Yogesh Reddy,Male,21,6701632044,Pune,75,61,82,47,61,56,382,C,Group Discussion,83.73
S198,Yami Singh,Female,25,8280130509,Buldhana,80,98,98,81,80,78,515,A,Seminar Presentation,69.23
S199,Yash Bhure,Male,20,8585689939,wardha,62,88,88,67,43,64,412,B,Sports Participation,92.4
S200,Yadnya Malhotra,Male,23,6940601591,Bhandara,88,45,68,44,65,50,360,C,Group Discussion,98.91
